Sample,Bottle#,O2_Concentration(ml/l),O2_Concentration(ml/l)_QC,O2_Uncertainty(ml/l),Titrant_volume(ml),Titrant_uncertainty(ml),Analysis_date,Data_file,Standards(ml),Blanks(ml),Bottle_volume(ml),Initial_transmittance(%%),Standard_transmittance0(%%),Comments
512359_2,5121,6.195,0,0.007,3.256,0.004,10/11/2024 10:57,512359_2.tod,2.014 2.013 2.013,0.003 0.007 0.001,147.821,0,0,
512363_1,5071,4.566,0,0.008,2.169,0.002,10/11/2024 11:04,512363_1.tod,2.014 2.013 2.013,0.003 0.007 0.001,133.597,0,0,
512363_2,8,4.577,0,0.009,2.277,0.004,10/11/2024 11:12,512363_2.tod,2.014 2.013 2.013,0.003 0.007 0.001,139.835,0,0,
512378_1,5096,5.9,0,0.007,2.936,0.002,10/11/2024 11:20,512378_1.tod,2.014 2.013 2.013,0.003 0.007 0.001,140.034,0,0,
512382_1,5152,4.641,0,0.007,2.396,0.001,10/11/2024 14:53,512382_1.tod,2.014 2.013 2.013,0.003 0.007 0.001,145.021,0,0,
512396_1,5134,5.859,0,0.007,2.913,0.002,10/11/2024 14:59,512396_1.tod,2.014 2.013 2.013,0.003 0.007 0.001,139.879,0,0,
512396_2,169,5.872,0,0.007,2.955,0.001,10/11/2024 15:07,512396_2.tod,2.014 2.013 2.013,0.003 0.007 0.001,141.579,0,0,
512400_1,5114,5.327,0,0.007,2.606,0.003,10/11/2024 15:14,512400_1.tod,2.014 2.013 2.013,0.003 0.007 0.001,137.648,0,0,
512400_2,5070,5.332,0,0.007,2.749,0.002,10/11/2024 15:21,512400_2.tod,2.014 2.013 2.013,0.003 0.007 0.001,144.924,0,0,
512416_1,5015,5.764,0,0.007,2.795,0.003,10/11/2024 15:28,512416_1.tod,2.014 2.013 2.013,0.003 0.007 0.001,136.492,0,0,
511760_1,5156,5.739,0,0.007,2.755,0.003,10/11/2024 15:35,511760_1.tod,2.014 2.013 2.013,0.003 0.007 0.001,135.136,0,0,
511761_1,5107,5.656,0,0.006,2.863,0.002,10/12/2024 15:22,511761_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.253,0,0,
512438_1,5156,6.198,0,0.006,2.977,0.003,10/13/2024 8:21,512438_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,135.136,0,0,
512451_1,5114,5.947,0,0.006,2.91,0.002,10/13/2024 8:29,512451_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,137.648,0,0,
512451_2,5015,6.378,0,0.005,3.094,0.001,10/13/2024 8:36,512451_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,136.492,0,0,
512457_1,5018,4.883,0,0.006,2.414,0.003,10/13/2024 8:43,512457_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,138.916,0,0,
512457_2,5061,4.894,0,0.006,2.339,0.002,10/13/2024 9:26,512457_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,134.33,0,0,
512472_1,5070,5.71,0,0.006,2.945,0.003,10/13/2024 10:11,512472_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,144.924,0,0,
512479_1,5072,3.582,0,0.008,1.693,0.003,10/13/2024 13:55,512479_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,132.668,0.5,0,
512479_2,5071,3.559,0,0.007,1.694,0.001,10/13/2024 14:28,512479_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,133.597,0.5,0,
512489_1,5121,5.82,0,0.005,3.062,0.002,10/13/2024 14:43,512489_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,147.821,0,0,
512493_1,5061,4.088,0,0.006,1.956,0.001,10/13/2024 14:53,512493_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,134.33,0,0,
512502_1,5114,5.769,0,0.006,2.824,0.004,10/13/2024 15:04,512502_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,137.648,0,0,
512502_2,5015,5.763,0,0.006,2.797,0.002,10/13/2024 15:12,512502_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,136.492,0,0,
511762_1,5072,5.769,0,0.005,2.72,0.001,10/13/2024 15:19,511762_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,132.668,0,0,
512511_1,5121,6.248,0,0.006,3.286,0.005,10/14/2024 5:53,512511_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,147.821,0,0,
512511_2,5061,6.21,0,0.007,2.965,0.005,10/14/2024 6:07,512511_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,134.33,0,0,
512526_1,5156,5.731,0,0.006,2.753,0.002,10/14/2024 6:14,512526_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,135.136,0,0,
512532_1,5096,5.946,0,0.007,2.961,0.007,10/14/2024 6:21,512532_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,140.034,0,0,
512542_1,5004,5.773,0,0.006,2.928,0.003,10/14/2024 6:28,512542_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.553,0,0,
512542_2,7,5.788,0,0.006,2.879,0.003,10/14/2024 6:35,512542_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,139.859,0,0,
512546_1,5071,5.069,0,0.006,2.409,0.003,10/14/2024 6:44,512546_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,133.597,0,0,
512546_2,5072,5.068,0,0.006,2.391,0.002,10/14/2024 7:00,512546_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,132.668,0,0,
512548_1,5015,3.397,0,0.008,1.654,0.003,10/14/2024 7:06,512548_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,136.492,0.6,0,
512565_1,5114,5.582,0,0.006,2.733,0.002,10/14/2024 7:12,512565_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,137.648,0,0,
512571_1,5026,5.978,0,0.006,2.934,0.003,10/14/2024 7:19,512571_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,138.031,0,0,
512572_1,5153,5.954,0,0.004,3.058,0.007,10/14/2024 7:36,512572_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,144.35,0,0,Titrant volume and oxygen concentration recalculated on 2024-10-14 07:42:21.
512573_1,141,5.85,0,0.007,2.851,0.004,10/14/2024 7:43,512573_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,137.06,0,0,
512574_1,159,5.78,0,0.006,2.933,0.003,10/14/2024 7:52,512574_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.638,0,0,
512575_1,5182,5.15,0,0.006,2.595,0.002,10/14/2024 8:02,512575_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,141.577,0,0,
512577_1,5186,4.533,0,0.006,2.208,0.002,10/14/2024 8:09,512577_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,136.855,0,0,
512584_1,20,4.809,0,0.006,2.369,0.001,10/14/2024 8:16,512584_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,138.427,0,0,
512591_1,17,5.725,0,0.006,2.838,0.001,10/14/2024 9:11,512591_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,139.374,0,0,
512591_2,9,5.729,0,0.006,2.897,0.002,10/14/2024 9:32,512591_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.139,0,0,
512596_1,14,6.183,0,0.006,3.087,0.004,10/14/2024 10:02,512596_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,140.409,0,0,
512596_2,5050,6.188,0,0.006,3.051,0.003,10/14/2024 10:12,512596_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,138.702,0,0,
512598_1,5023,5.932,0,0.006,2.847,0.002,10/14/2024 10:19,512598_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,135.026,0,0,
512600_1,5005,4.927,0,0.006,2.56,0.002,10/14/2024 10:31,512600_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,145.918,0,0,
512601_1,5070,3.889,0,0.008,2.009,0.004,10/14/2024 10:38,512601_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,144.924,0.1,0,
512611_1,5107,5.806,0,0.006,2.938,0.004,10/14/2024 10:45,512611_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.253,0,0,
512615_1,141,6.182,0,0.006,3.012,0.004,10/14/2024 14:04,512615_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,137.06,0,0,
512616_1,5026,6.108,0,0.005,2.997,0.002,10/14/2024 14:11,512616_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,138.031,0,0,
512617_1,5153,6.131,0,0.006,3.148,0.003,10/14/2024 14:19,512617_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,144.35,0,0,
512618_1,5111,6.145,0,0.006,3.06,0.003,10/14/2024 14:27,512618_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,140.012,0,0,
512619_1,8,6.09,0,0.006,3.028,0.002,10/14/2024 14:41,512619_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,139.835,0,0,
512620_1,169,5.975,0,0.006,3.009,0.002,10/14/2024 14:50,512620_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,141.579,0,0,
512621_1,5072,5.603,0,0.006,2.642,0.003,10/14/2024 15:19,512621_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,132.668,0,0,
512622_1,5015,5.274,0,0.006,2.561,0.003,10/14/2024 15:25,512622_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,136.492,0,0,
512623_1,5071,3.278,0,0.009,1.562,0.004,10/14/2024 15:35,512623_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,133.597,0.9,0,
512628_1,5134,5.121,0,0.006,2.549,0.002,10/14/2024 15:41,512628_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,139.879,0,0,
512633_1,5152,5.564,0,0.005,2.872,0.001,10/14/2024 15:47,512633_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,145.021,0,0,
512633_2,5113,5.559,0,0.005,2.807,0.001,10/14/2024 15:54,512633_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,141.935,0,0,
511763_1,5153,5.522,0,0.005,2.837,0.001,10/14/2024 16:01,511763_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,144.35,0,0,
512637_1,5071,6.239,0,0.007,2.962,0.007,10/15/2024 8:43,512637_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,133.597,0,0,
512637_2,5015,6.19,0,0.006,3.003,0.004,10/15/2024 8:50,512637_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,136.492,0,0,
512638_1,5121,6.145,0,0.005,3.232,0.002,10/15/2024 8:59,512638_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,147.821,0,0,
512639_1,159,6.17,0,0.007,3.13,0.006,10/15/2024 9:19,512639_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.638,0,0,
612640_1,5182,6.142,0,0.007,3.092,0.008,10/15/2024 9:27,612640_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,141.577,0,0,
512641_1,5114,6.058,0,0.007,2.965,0.005,10/15/2024 9:38,512641_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,137.648,0,0,
512642_1,14,5.566,3,0.004,2.78,0.006,10/15/2024 9:52,512642_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,140.409,0,0,Titration problem or stopped by hand. Titrant volume and oxygen concentration recalculated on 2024-10-15 09:57:39.
512643_1,7,5.806,3,0.006,2.888,0.004,10/15/2024 9:59,512643_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,139.859,0,0,
512644_1,9,5.312,0,0.006,2.687,0.002,10/15/2024 10:12,512644_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.139,0,0,
512645_1,5156,3.603,0,0.007,1.735,0.001,10/15/2024 10:18,512645_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,135.136,0.5,0,
512651_1,5186,6.832,0,0.007,3.322,0.007,10/15/2024 10:24,512651_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,136.855,0,0,
512657_1,20,5.84,0,0.006,2.875,0.003,10/15/2024 10:38,512657_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,138.427,0,0,
512662_1,5061,5.808,0,0.006,2.773,0.002,10/15/2024 12:34,512662_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,134.33,0,0,
512667_1,5186,5.178,0,0.006,2.521,0.002,10/15/2024 12:42,512667_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,136.855,0,0,
512676_1,5107,5.97,0,0.006,3.021,0.004,10/15/2024 12:49,512676_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.253,0,0,
512676_2,5026,5.975,0,0.006,2.932,0.002,10/15/2024 12:58,512676_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,138.031,0,0,
512681_1,14,6.019,0,0.006,3.005,0.002,10/15/2024 15:51,512681_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,140.409,0,0,
512681_2,159,5.992,0,0.006,3.04,0.002,10/15/2024 15:59,512681_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.638,0,0,
512686_1,5114,5.046,0,0.007,2.471,0.004,10/15/2024 16:08,512686_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,137.648,0,0,
512695_1,5121,6.072,0,0.005,3.194,0.002,10/15/2024 16:15,512695_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,147.821,0,0,QC ended here.
512699_1,8,6.224,,0.006,3.095,0.002,2024-10-16 10:49,512699_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,139.835,0,0,
512699_2,169,6.141,,0.006,3.092,0.004,2024-10-16 10:58,512699_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,141.579,0,0,
512706_1,5153,4.142,,0.013,2.131,0.015,2024-10-16 11:06,512706_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,144.35,0,0,
512717_1,5134,6.048,,0.005,3.008,0.001,2024-10-16 11:12,512717_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,139.879,0,0,
512722_1,5061,6.145,,0.006,2.933,0.004,2024-10-16 11:20,512722_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,134.33,0,0,
512728_1,5107,4.168,,0.007,2.113,0.004,2024-10-16 11:27,512728_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,142.253,0,0,
512742_1,7,5.935,,0.006,2.952,0.003,2024-10-16 11:33,512742_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,139.859,0,0,
512742_2,5182,5.935,,0.006,2.989,0.002,2024-10-16 11:40,512742_2.tod,2.013 2.016 2.015,0.004 0.002 0.004,141.577,0,0,
511764_1,5153,5.522,,0.006,2.837,0.002,2024-10-16 14:50,511764_1.tod,2.013 2.016 2.015,0.004 0.002 0.004,144.35,0,0,
512747_1,5107,6.327,,0.007,3.198,0.002,2024-10-17 14:39,512747_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,142.253,0,0,
512748_1,5061,6.245,,0.008,2.978,0.004,2024-10-17 14:48,512748_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,134.33,0,0,
512753_1,5182,4.443,,0.009,2.238,0.003,2024-10-17 14:55,512753_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,141.577,0,0,
512767_1,5134,5.464,,0.008,2.717,0.003,2024-10-17 15:02,512767_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,139.879,0,0,
512767_2,7,5.467,,0.008,2.718,0.002,2024-10-17 15:10,512767_2.tod,2.013 2.012 2.012,0.002 0.002 0.001,139.859,0,0,
511765_1,5121,6.088,,0.007,3.2,0.002,2024-10-17 15:18,511765_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,147.821,0,0,
512772_1,5153,5.901,,0.008,3.028,0.002,2024-10-18 12:05,512772_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,144.35,0,0,
512775_1,8,4.386,,0.01,2.182,0.003,2024-10-18 12:13,512775_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,139.835,0,0,
512791_1,169,6.178,,0.008,3.108,0.002,2024-10-18 12:20,512791_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,141.579,0,0,
512791_2,14,6.214,,0.007,3.1,0.001,2024-10-18 12:27,512791_2.tod,2.013 2.012 2.012,0.002 0.002 0.001,140.409,0,0,
512797_1,5182,6.533,,0.008,3.286,0.003,2024-10-18 12:35,512797_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,141.577,0,0,
512797_2,5121,6.547,,0.008,3.44,0.004,2024-10-18 12:42,512797_2.tod,2.013 2.012 2.012,0.002 0.002 0.001,147.821,0,0,
512803_1,5134,6.038,,0.007,3.001,0.001,2024-10-18 12:50,512803_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,139.879,0,0,
512807_1,141,6.425,,0.008,3.127,0.002,2024-10-18 12:57,512807_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,137.06,0,0,
512816_1,5005,6.03,,0.008,3.128,0.005,2024-10-18 13:05,512816_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,145.918,0,0,
512816_2,7,6.032,,0.008,2.997,0.002,2024-10-18 13:12,512816_2.tod,2.013 2.012 2.012,0.002 0.002 0.001,139.859,0,0,
512820_1,5113,6.267,,0.008,3.161,0.004,2024-10-18 13:19,512820_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,141.935,0,0,
512820_2,5152,6.257,,0.007,3.225,0.002,2024-10-18 13:26,512820_2.tod,2.013 2.012 2.012,0.002 0.002 0.001,145.021,0,0,
512834_1,17,6.173,,0.008,3.056,0.003,2024-10-18 13:33,512834_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,139.374,0,0,
511766_1,5050,5.948,,0.008,2.931,0.004,2024-10-18 13:43,511766_1.tod,2.013 2.012 2.012,0.002 0.002 0.001,138.702,0,0,
