"X","time","Flow_intake","Flow_PCO","Flow_TSG","CO2_ppm","Conductivity_S_m","Fluorescence","FluorescenceUV","O2Concentration_ml_L","pH","salinity_PSU","Temperature_TSG_ITS_90","latitude","longitude"
1,"2024-04-29 00:00:00",999,2.28,18.1,309.15,2.753815,1.1233,2.7839,7.55041388449927,8.201,30.0052,2.99639,45.823525,59.8543683333333
2,"2024-04-29 01:00:00",999,2.22,17.9,315.49,2.761669,1.2576,2.7839,7.49008896532375,8.191,30.0007,3.10228,45.900945,59.733485
3,"2024-04-29 02:00:00",999,2.21,18.1,304.57,2.739003,1.9414,2.8327,7.61650470774427,8.207,30.0203,2.78929,46.0281816666667,59.5628466666667
4,"2024-04-29 03:00:00",999,2.22,18,312.01,2.753514,1.2943,2.9182,7.48732684369694,8.2,29.7865,3.22841,46.197095,59.5085016666667
5,"2024-04-29 04:00:00",999,2.21,18.1,304.96,2.778768,1.7338,2.6374,7.52613369238418,8.21,30.243,3.06219,46.3725316666667,59.4883183333333
6,"2024-04-29 05:00:00",999,2.18,18,325.67,2.771714,0.5372,2.4786,7.38406450844792,8.178,30.6012,2.59433,46.5462383333333,59.4662233333333
7,"2024-04-29 06:00:00",999,2.26,18,326.88,2.780464,0.989,2.442,7.4065508990141,8.174,30.808,2.4902,46.71269,59.4400016666667
8,"2024-04-29 07:00:00",999,2.17,18,326.94,2.780861,0.8181,2.4664,7.41171366534514,8.178,30.7382,2.56764,46.8856495833333,59.4183179166667
9,"2024-04-29 08:00:00",999,2.16,17.9,326.92,2.782552,0.4274,2.3565,7.32347386626965,8.183,30.7878,2.53756,47.0586979166667,59.3987354166667
10,"2024-04-29 09:00:00",999,2.18,18.1,338.88,2.872832,0.4518,1.9902,7.23112774735884,8.172,31.4561,2.97762,47.2297416666667,59.383605
11,"2024-04-29 10:00:00",999,2.2,18,344.37,2.864879,0.3297,1.978,7.19888843548466,8.162,31.4127,2.92373,47.403985,59.3676125
12,"2024-04-29 11:00:00",999,2.17,18.1,348.49,2.844295,0.3297,2.1001,7.23543397492807,8.154,31.3508,2.73181,47.57947,59.34069
13,"2024-04-29 12:00:00",999,2.22,18.1,347.87,2.844197,0.4151,2.0879,7.23035708294929,8.158,31.3303,2.75155,47.5757033333334,59.3408008333333
14,"2024-04-29 13:00:00",999,2.39,16.8,331.28,2.802436,0.3053,2.2833,7.28160439720163,8.178,30.9519,2.61839,47.4819766666667,59.4743045833333
15,"2024-04-29 14:00:00",999,2.69,16.9,330.33,2.788515,0.293,2.2833,7.29630387689889,8.178,30.8057,2.59433,47.4322204166667,59.5546995833333
16,"2024-04-29 15:00:00",999,2.55,16.8,331.87,2.794082,0.2686,2.2955,7.28657704752397,8.178,30.8188,2.65105,47.4266758333333,59.5560708333334
17,"2024-04-29 16:00:00",999,2.37,16.8,330,2.806213,0.2564,2.2466,7.27787208790306,8.178,30.8354,2.78668,47.3877495833333,59.6189891666667
18,"2024-04-29 17:00:00",999,2.4,16.8,334.88,2.807902,0.2686,2.21,7.28543779633224,8.173,30.9187,2.72149,47.2726416666667,59.7817733333333
19,"2024-04-29 18:00:00",999,2.58,16.9,334.17,2.808996,0.3663,2.2222,7.28927345925177,8.173,30.9171,2.73696,47.2672891666667,59.7904125
20,"2024-04-29 19:00:00",999,2.63,16.8,325.24,2.796769,0.4884,2.3321,7.35804345164271,8.188,30.8043,2.70002,47.2475375,59.8171016666667
21,"2024-04-29 20:00:00",999,2.4075,16.875,312.2,2.818837,0.4518,2.381,7.40941391773026,8.205,30.5846,3.20881,47.1076416666667,59.9819645833334
22,"2024-04-29 21:00:00",999,2.37,16.8,305.73,2.799249,1.221,2.5153,7.50576245312227,8.21,30.3994,3.15684,47.0976308333334,59.9906783333333
23,"2024-04-29 22:00:00",999,2.37,16.7,303.11,2.788213,1.6361,2.5763,7.56400782537484,8.21,30.3836,3.03317,47.092725,60.0052579166667
24,"2024-04-29 23:00:00",999,2.49,16.7,308.45,2.73393,1.0379,2.906,7.57230566768665,8.205,29.7091,3.05877,47.0196391666666,60.113435
25,"2024-04-30 00:00:00",999,2.54,16.7,311.12,2.748544,1.0379,2.8449,7.53021690992205,8.2,29.772,3.17986,47.005535,60.12758
26,"2024-04-30 01:00:00",999,2.38,16.7,313.13,2.741883,1.5018,2.8694,7.52550699321054,8.195,29.7231,3.14665,46.9400383333333,60.213095
27,"2024-04-30 02:00:00",999,2.38,16.9,303.04,2.731549,2.1734,2.7839,7.63866769162012,8.208,30.2042,2.49793,46.7784291666667,60.0780025
28,"2024-04-30 03:00:00",999,2.54,16.9,308.87,2.731251,2.0879,2.7961,7.59922580286274,8.203,30.1265,2.57627,46.6190541666667,59.9585158333334
29,"2024-04-30 04:00:00",999,2.57,16.9,320.36,2.795772,0.7692,2.4054,7.35202731145075,8.187,30.6435,2.85525,46.466475,59.8276816666667
30,"2024-04-30 05:00:00",999,2.46,16.8,330.01,2.805614,1.1355,2.4298,7.33962031640033,8.182,30.6455,2.97762,46.3056775,59.7078808333333
31,"2024-04-30 06:00:00",999,2.36,16.9,316.87,2.794575,1.2821,2.6252,7.35397212495642,8.195,30.1722,3.33983,46.1378583333333,59.59666
32,"2024-04-30 07:00:00",999,2.39,16.8,310.82,2.762562,1.6972,2.7961,7.46908655603603,8.2,30.0018,3.11254,45.9579116666667,59.5890283333333
33,"2024-04-30 08:00:00",999,2.36,16.7,317.12,2.751628,1.7705,2.8083,7.45488862270743,8.192,30.0723,2.89636,45.8209891666666,59.7497983333333
34,"2024-04-30 09:00:00",999,2.43,16.7,326.6,2.787421,1.0256,2.5397,7.37121294745398,8.182,30.4695,2.93231,45.68494,59.9273683333333
35,"2024-04-30 10:00:00",999,2.4,16.8,357.57,2.856119,0.4518,2.3077,7.14065342603859,8.149,30.4494,3.82325,45.5444733333334,60.0901916666667
36,"2024-04-30 11:00:00",999,2.46,16.7,358.65,2.850053,0.4884,2.3321,7.16721875251038,8.145,30.4923,3.70083,45.412805,60.2359433333333
37,"2024-04-30 12:00:00",999,2.48,16.9,344.5,2.792189,0.3785,2.5397,7.24362883133456,8.157,30.2965,3.17644,45.2756008333333,60.3805241666666
38,"2024-04-30 13:00:00",999,2.59,16.7,353.05,2.880581,0.3419,2.2344,7.11826902117104,8.159,30.7364,3.82406,45.1545091666666,60.5397325
39,"2024-04-30 14:00:00",999,2.42,16.8,350.9,2.905741,0.3541,2.1123,7.10048439571368,8.158,30.9568,3.90412,45.0721733333333,60.7325533333333
40,"2024-04-30 15:00:00",999,2.38,16.9,358.85,2.859105,0.3053,2.2711,7.09354963100247,8.145,30.6867,3.60782,45.0203216666667,60.8734666666667
41,"2024-04-30 16:00:00",999,2.34,16.9,358.84,2.818836,0.3053,2.4664,7.16593767401175,8.141,30.4818,3.31775,44.9492916666667,61.1061183333333
42,"2024-04-30 17:00:00",999,2.445,16.95,356.88,2.841903,0.3053,2.3687,7.15447231215637,8.146,30.609,3.47397,44.8868283333333,61.3182316666667
43,"2024-04-30 18:00:00",999,2.43,16.8,358.42,2.867254,0.3053,2.2955,7.1250417414863,8.149,30.4851,3.92518,44.8185216666667,61.53103
44,"2024-04-30 19:00:00",999,2.37,16.7,360.33,2.911507,0.3053,2.1368,7.06035591845081,8.152,30.702,4.24679,44.7536533333333,61.7482366666667
45,"2024-04-30 20:00:00",999,2.33,16.7,361.54,2.972072,0.3297,1.978,6.97240921576367,8.15,31.0443,4.63093,44.6904733333333,61.9594316666667
46,"2024-04-30 21:00:00",999,2.3,16.9,358.2,2.908027,0.3907,2.1612,7.09376237219178,8.148,30.8083,4.08999,44.6262783333333,62.1699966666667
47,"2024-04-30 22:00:00",999,2.42,16.8,356.2,2.893707,0.4151,2.21,7.11284825297811,8.148,30.7125,4.01354,44.5627316666667,62.3743533333333
48,"2024-04-30 23:00:00",999,2.38,16.8,358.3,2.889826,0.525,2.2833,7.10069209222215,8.148,30.5534,4.13529,44.497095,62.5815583333333
49,"2024-05-01 00:00:00",999,2.55,16.7,364.53,2.978139,0.7204,2.0513,6.99718448104086,8.15,30.971,4.78392,44.4312033333333,62.795465
50,"2024-05-01 01:00:00",999,2.43,16.8,366.15,2.997234,0.928,2.0147,6.94097236795749,8.149,31.0482,4.93574,44.3637366666667,63.0060666666667
51,"2024-05-01 02:00:00",999,2.42,16.8,364.06,2.948202,0.5861,2.2344,6.99864478846504,8.146,30.7575,4.64341,44.303205,63.2077766666667
52,"2024-05-01 03:00:00",999,2.38,16.8,361.72,2.939948,0.525,2.1856,7.0273847380846,8.146,30.7521,4.54678,44.26515,63.3198283333333
53,"2024-05-01 04:00:00",999,2.42,16.8,362.06,2.939152,0.5372,2.1856,7.02179850589082,8.146,30.7515,4.53762,44.2575816666667,63.3260016666667
54,"2024-05-01 05:00:00",999,2.46,16.8,361.54,2.936667,0.525,2.1734,7.01470239328686,8.151,30.753,4.50512,44.2612333333333,63.3257633333333
55,"2024-05-01 06:00:00",999,2.46,16.8,362.01,2.935572,0.5372,2.21,7.02116787883964,8.146,30.7621,4.48178,44.2544633333333,63.3183166666667
56,"2024-05-01 07:00:00",999,2.47,16.8,364.42,2.972569,0.6471,2.0635,6.95862979135087,8.145,30.9682,4.7183,44.272865,63.31423
57,"2024-05-01 08:00:00",999,2.55,16.7,367.59,2.959737,0.525,2.2466,6.92643205636303,8.145,30.6752,4.87526,44.3808183333333,63.3914583333333
58,"2024-05-01 09:00:00",999,2.53,16.8,367.34,2.97913,0.7937,2.5763,6.88543883002241,8.143,30.5077,5.29842,44.51465,63.49975
59,"2024-05-01 10:00:00",999,0.01,0,406.32,2.958543,1.1233,2.8816,6.98585772720411,7.99,30.5131,5.03675,44.6282066666667,63.55113
